Objekt,maxSide,minSide
Würfel,2.3,2.3
Würfel,2.3,2.3
Würfel,2.3,2.3
Würfel,2.3,2.3
Würfel,2.3,2.3
Würfel,2.3,2.3
Würfel,2.3,2.3
Würfel,2.3,2.3
Würfel,2.3,2.3
Würfel,2.3,2.3
batterie,4.5,1.0
batterie,4.5,1.0
batterie,4.5,1.0
batterie,4.5,1.0
batterie,4.5,1.0
batterie,4.5,1.0
batterie,4.5,1.0
batterie,4.5,1.0
batterie,4.5,1.0
batterie,4.5,1.0
ball,5968.0,5968.0
ball,5968.0,5968.0
ball,5968.0,5968.0
ball,5968.0,5968.0
ball,5968.0,5968.0
ball,5968.0,5968.0
ball,5968.0,5968.0
ball,5968.0,5968.0
ball,5968.0,5968.0
ball,5968.0,5968.0
Metallplatte,19.0,11.0
Metallplatte,19.0,11.0
Metallplatte,19.0,11.0
Metallplatte,19.0,11.0
Metallplatte,19.0,11.0
Metallplatte,19.0,11.0
Metallplatte,19.0,11.0
Metallplatte,19.0,11.0
Metallplatte,19.0,11.0
Metallplatte,19.0,11.0
Schraubenzieher Griff,9.5,3.0
Schraubenzieher,9.5,3.0
Schraubenzieher,9.5,3.0
Schraubenzieher,9.5,3.0
Schraubenzieher,9.5,3.0
Schraubenzieher,9.5,3.0
Schraubenzieher,9.5,3.0
Schraubenzieher,9.5,3.0
Schraubenzieher,9.5,3.0
Schraubenzieher,9.5,3.0
Schaumstoff Ding,38.0,4.5
Schaumstoff Ding,38.0,4.5
Schaumstoff Ding,38.0,4.5
Schaumstoff Ding,38.0,4.5
Schaumstoff Ding,38.0,4.5
Schaumstoff Ding,38.0,4.5
Schaumstoff Ding,38.0,4.5
Schaumstoff Ding,38.0,4.5
Schaumstoff Ding,38.0,4.5
Schaumstoff Ding,38.0,4.5
