Objekt,Label,confidence_YOLO,confidence,xSize [cm],ySize [cm],ElapsedTime [s]
Flasche,bottle,0.35,0.5376836657524109,31.78037628531456,9.368520602583885,25.333667993545532
Flasche,remote,0.35,0.4156683385372162,33.7226909895738,9.954825501578549,26.540390014648438
Flasche,remote,0.35,0.5600456595420837,31.82673255602519,9.365060937125236,21.33320713043213
Flasche,remote,0.35,0.4696218967437744,31.24660762647788,9.165892656892538,14.417887926101685
Flasche,bottle,0.35,0.3881964385509491,33.21520499885082,10.992514031628767,20.39383578300476
Flasche,bottle,0.35,0.36283934116363525,32.95579093197981,12.329532982160648,18.082834720611572
Flasche,bottle,0.35,0.4621715247631073,33.539872181912266,9.952519352858266,6.393279790878296
Flasche,bottle,0.35,0.49860742688179016,33.24546813964844,10.646645204784969,7.340196132659912
Flasche,bottle,0.35,0.3735843002796173,32.57685601711273,9.208669711370021,5.261288404464722
Flasche,bottle,0.35,0.49674203991889954,31.794519970814388,8.915516963073363,8.700856685638428
Wasserwaage,cell phone,0.35,0.6157963275909424,4.179747969222565,1.8938901213308175,13.804351329803467
Wasserwaage,cell phone,0.35,0.4295703172683716,4.27982283969565,2.071093930862844,5.045524835586548
Wasserwaage,cell phone,0.35,0.7241467237472534,4.463769495487213,3.0668290661803135,100.59039282798767
Wasserwaage,cell phone,0.35,0.6663032174110413,4.408074798993766,2.8286170369635024,14.757939100265503
Wasserwaage,cell phone,0.35,0.6984052062034607,4.58158552646637,2.195746214905133,4.1054933071136475
Wasserwaage,cell phone,0.35,0.4992588460445404,4.265926708467305,2.110905790080627,4.88642144203186
Wasserwaage,cell phone,0.35,0.6522783637046814,4.144155917068322,2.12024095429418,4.541667699813843
Wasserwaage,cell phone,0.35,0.44336065649986267,4.363804520107806,1.9560515026872356,7.284885883331299
Wasserwaage,cell phone,0.35,0.6254380345344543,4.476292819405596,3.211304956736664,9.70566987991333
Wasserwaage,cell phone,0.35,0.8715904355049133,4.589769585678975,2.9536536739518247,3.1617095470428467
Kamera Packung,laptop,0.35,0.6781076192855835,14.676464100678762,9.784266104300817,6.067336082458496
Kamera Packung,laptop,0.35,0.3979775011539459,14.502623987694582,9.499543036023775,6.9095799922943115
Kamera Packung,cell phone,0.35,0.598889172077179,14.94153638680776,9.087312299137315,9.42172622680664
Kamera Packung,cell phone,0.35,0.4292711913585663,14.805677408973375,9.754860308021307,6.279784679412842
Kamera Packung,cell phone,0.35,0.44826987385749817,14.737267171343168,9.537268243730068,8.51419711112976
Kamera Packung,cell phone,0.35,0.5149574875831604,14.652901142835617,9.553027998966476,5.289759159088135
Kamera Packung,cell phone,0.35,0.4264727532863617,14.907427504658699,10.436795946831504,3.6653521060943604
Kamera Packung,cell phone,0.35,0.6019560098648071,14.888587407767773,10.486162482993677,4.280306100845337
Kamera Packung,cell phone,0.35,0.7900392413139343,14.924509140352407,9.614859883246632,5.739329814910889
Kamera Packung,cell phone,0.35,0.8045204877853394,14.63900494078795,9.669663392317792,4.631657600402832
Kamera Packung,toothbrush,0.35,0.5466275215148926,10.666491991529861,3.2346978502270454,15.39706563949585
Kamera Packung,toothbrush,0.35,0.3688543438911438,9.791714970197063,5.97257111997654,7.43050241470337
